"Title","handheld","max_players","multiplatform","online_play","prev_licensed","publishers","sequel","review_score","total_sales","used_price","release_console","esrb_rating","re_release","year","avg_all_playtime","max_all_playtime","med_all_playtime","total_all_playtime","min_all_playtime","avg_complete","max_complete","med_complete","total_complete","min_complete","avg_x_complete","max_x_complete","med_x_complete","total_x_complete","min_x_complete","avg_story_complete","max_story_complete","med_story_complete","total_story_complete","min_story_complete","genre_action","genre_strategy","genre_racing_driving","genre_sports","genre_simulation","genre_adventure","genre_rpg","genre_educational"
"Folklore",TRUE,1,TRUE,TRUE,TRUE,"Sony",TRUE,75,0.18,24.95,"PlayStation 3","E",TRUE,2007,20.7833333333333,39.35,16.65,49,14.6166666666667,41.1333333333333,45.5666666666667,41.1333333333333,2,36.7,25.6333333333333,42.4333333333333,24.1166666666667,22,19.4333333333333,14.8666666666667,22.1166666666667,13.1,25,12.25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Juiced 2: Hot Import Nights",TRUE,1,TRUE,TRUE,TRUE,"THQ",TRUE,71,0.18,17.95,"PlayStation 3","T",TRUE,2007,16.45,18,15.6,8,15,0,0,0,0,0,17.4166666666667,18.6833333333333,17.35,4,16.1833333333333,15.5,16.6166666666667,15,4,14.6166666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"The Elder Scrolls IV: Shivering Isles",TRUE,1,TRUE,TRUE,TRUE,"Bethesda Softworks, 2K Games",TRUE,86,0.18,24.95,"X360","E",TRUE,2007,21.8,46.9,15.8,38,12.9,49.2333333333333,63.0166666666667,52.8666666666667,5,35.5166666666667,20.8166666666667,34.6833333333333,17.9333333333333,22,13.1833333333333,11.2666666666667,15.3166666666667,10,11,9.48333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"NHL 08",TRUE,7,TRUE,TRUE,TRUE,"EA",TRUE,86,0.17,9.95,"PlayStation 3","T",TRUE,2007,17.5,18.75,17.5,2,16.25,0,0,0,0,0,0,0,0,0,0,17.5,18.75,17.5,2,16.25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NCAA 07 March Madness",TRUE,4,TRUE,TRUE,TRUE,"EA",TRUE,67,0.17,7.95,"X360","E",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Rayman Raving Rabbids",TRUE,4,TRUE,TRUE,TRUE,"Ubisoft",TRUE,67,0.17,16.95,"X360","M",TRUE,2007,6.7,8.21666666666667,6.18333333333333,27,5.13333333333333,8.1,8.55,8.1,2,7.65,8.26666666666667,9.1,8.13333333333333,8,6.76666666666667,5.8,6.95,6,17,4.86666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Viva Pi$?ata: Party Animals",TRUE,4,TRUE,TRUE,TRUE,"Microsoft",TRUE,56,0.17,14.95,"X360","T",TRUE,2007,8.88333333333333,8.88333333333333,8.88333333333333,1,8.88333333333333,8.88333333333333,8.88333333333333,8.88333333333333,1,8.88333333333333,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Warriors Orochi",TRUE,2,TRUE,TRUE,TRUE,"Koei",TRUE,53,0.17,19.95,"X360","E",TRUE,2007,16.25,28.8,15,5,9.7,42,42,42,1,42,9.38333333333333,12.1833333333333,9.38333333333333,2,6.56666666666667,10.25,12.8666666666667,10.25,2,7.61666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Luminous Arc",TRUE,1,TRUE,TRUE,TRUE,"Atlus, Marvelous Entertainment",TRUE,70,0.17,24.95,"Nintendo DS","T",TRUE,2007,28.1333333333333,44.6,24.3166666666667,28,21.9166666666667,49.7166666666667,57.85,55.7333333333333,5,43.85,24.4166666666667,27.2333333333333,24.5333333333333,8,21.75,22.9166666666667,27.4833333333333,21.75,15,19.9833333333333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Picross DS",TRUE,1,TRUE,TRUE,TRUE,"Nintendo",TRUE,83,0.17,17.95,"Nintendo DS","E",TRUE,2007,62.4333333333333,138.283333333333,50.6833333333333,18,38.2833333333333,75.8166666666667,143.95,60,9,56.95,56.6666666666667,86.6666666666667,50,5,36.6666666666667,39.5166666666667,45.1666666666667,38.35,4,34.4666666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Harry Potter and the Order of the Phoenix",TRUE,1,TRUE,TRUE,TRUE,"EA",TRUE,67,0.17,17.95,"PlayStation 3","E",TRUE,2007,12.3833333333333,15.65,12.25,25,8.81666666666667,15.2,17.05,15,10,14.05,10,10,10,1,10,10.5333333333333,14.1333333333333,10,14,7.8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"College Hoops 2K7",TRUE,6,TRUE,TRUE,TRUE,"2K",TRUE,81,0.16,6.95,"PlayStation 3","E",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"The BIGS",TRUE,4,TRUE,TRUE,TRUE,"2K",TRUE,80,0.16,22.95,"PlayStation 3","T",TRUE,2007,16.8166666666667,30.0666666666667,10.1333333333333,4,6.91666666666667,46.6833333333333,46.6833333333333,46.6833333333333,1,46.6833333333333,0,0,0,0,0,6.86666666666667,11.7,0.533333333333333,3,2.03333333333333,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Stuntman: Ignition",TRUE,4,TRUE,TRUE,TRUE,"THQ",TRUE,76,0.16,16.95,"PlayStation 3","E",TRUE,2007,8.2,11.1333333333333,6.33333333333333,10,5.8,13.1,14.5166666666667,15,3,11.6833333333333,6.33333333333333,6.41666666666667,6.33333333333333,2,6.25,6.01666666666667,7.81666666666667,5.26666666666667,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mortal Kombat: Armageddon",TRUE,4,TRUE,TRUE,TRUE,"Midway",TRUE,71,0.16,24.95,"Nintendo Wii","E",TRUE,2007,13.1333333333333,22.8666666666667,8.33333333333333,17,8.36666666666667,27.5,31.25,27.5,2,23.75,16.45,24.6833333333333,12.3166666666667,5,10.1833333333333,8.6,11.15,8,10,7.15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Def Jam: Icon",TRUE,2,TRUE,TRUE,TRUE,"EA",TRUE,68,0.16,16.95,"PlayStation 3","E",TRUE,2007,8,8.25,8,2,7.75,0,0,0,0,0,0,0,0,0,0,8,8.25,8,2,7.75,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Soulcalibur Legends",TRUE,2,TRUE,TRUE,TRUE,"Namco",TRUE,52,0.16,16.95,"Nintendo Wii","E",TRUE,2007,10.0333333333333,15.05,9.25,6,5.81666666666667,0,0,0,0,0,4.86666666666667,6.3,4.86666666666667,2,3.43333333333333,12.6,16,10.4833333333333,4,10.2666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Surf's Up",TRUE,2,TRUE,TRUE,TRUE,"Ubisoft",TRUE,64,0.16,16.95,"Nintendo Wii","T",TRUE,2007,1.28333333333333,1.61666666666667,1.28333333333333,2,0.966666666666667,0,0,0,0,0,0,0,0,0,0,1.28333333333333,1.61666666666667,1.28333333333333,2,0.966666666666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Planet Puzzle League",TRUE,1,TRUE,TRUE,TRUE,"Nintendo",TRUE,86,0.16,17.95,"Nintendo DS","E",TRUE,2007,0.316666666666667,0.316666666666667,0.316666666666667,1,0.316666666666667,0,0,0,0,0,0,0,0,0,0,0.316666666666667,0.316666666666667,0.316666666666667,1,0.316666666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"DiRT",TRUE,1,TRUE,TRUE,TRUE,"Codemasters",TRUE,83,0.16,17.95,"PlayStation 3","E",TRUE,2007,16.0333333333333,35.25,13,34,10.75,39,47.25,38,3,30.75,15.0833333333333,20.2666666666667,14,13,11.6333333333333,12.9,17.45,12.8833333333333,18,9.95,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"TMNT",TRUE,1,TRUE,TRUE,TRUE,"Ubisoft",TRUE,60,0.16,17.95,"Nintendo Wii","E",TRUE,2007,4.91666666666667,6.46666666666667,5,32,3.46666666666667,5.18333333333333,6.16666666666667,5,10,4.4,5.5,6.8,5.75,4,4.05,4.65,5.46666666666667,4.75,18,3.35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Soldier of Fortune: Payback",TRUE,1,TRUE,TRUE,TRUE,"Activision",TRUE,50,0.16,13.95,"X360","M",TRUE,2007,3.78333333333333,5.75,3.25,16,2.6,0,0,0,0,0,7,7.5,7,2,6.5,3.33333333333333,4.08333333333333,3,14,2.43333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Dynasty Warriors: Gundam",TRUE,2,TRUE,TRUE,TRUE,"Namco",TRUE,60,0.15,22.95,"PlayStation 3","E",TRUE,2007,62.0666666666667,94.35,50.8,16,32.7166666666667,100.883333333333,116.6,101,6,80.5,49.75,66.3,47.5,4,34.3,31.4666666666667,42.9333333333333,37.0666666666667,6,21.6333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Disney Pirates of the Caribbean: At World's End",TRUE,2,TRUE,TRUE,TRUE,"Disney",TRUE,55,0.15,14.95,"PlayStation 3","M",TRUE,2007,10.3166666666667,20.2666666666667,7,11,6.81666666666667,31.9,31.9,31.9,1,31.9,11.7166666666667,12.5,12.4666666666667,4,10.5333333333333,5.8,6.43333333333333,5.91666666666667,6,5.43333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bee Movie Game",TRUE,2,TRUE,TRUE,TRUE,"Activision",TRUE,71,0.15,12.95,"X360","T",TRUE,2007,5.76666666666667,6.26666666666667,5.63333333333333,4,5.35,6,6,6,1,6,5.26666666666667,5.26666666666667,5.26666666666667,1,5.26666666666667,5.91666666666667,6.36666666666667,5.91666666666667,2,5.45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Dynasty Warriors: Gundam",TRUE,2,TRUE,TRUE,TRUE,"Namco",TRUE,55,0.15,22.95,"X360","M",TRUE,2007,62.0666666666667,94.35,50.8,16,32.7166666666667,100.883333333333,116.6,101,6,80.5,49.75,66.3,47.5,4,34.3,31.4666666666667,42.9333333333333,37.0666666666667,6,21.6333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Golden Axe",TRUE,2,TRUE,TRUE,TRUE,"Sega",TRUE,45,0.15,14.95,"X360","M",TRUE,2007,1.18333333333333,3.43333333333333,1,58,0.7,1.38333333333333,1.71666666666667,1.5,9,1.03333333333333,1.11666666666667,1.21666666666667,1.08333333333333,4,1.05,1.15,3.36666666666667,0.75,45,0.633333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Dementium: The Ward",TRUE,1,TRUE,TRUE,TRUE,"Gamecock Media Group, SouthPeak Games",TRUE,72,0.15,17.95,"Nintendo DS","M",TRUE,2007,4.01666666666667,5.25,4,9,3.2,4.11666666666667,5.15,3.5,5,3.1,0,0,0,0,0,3.88333333333333,3.96666666666667,4,4,3.73333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Rondo of Swords",TRUE,1,TRUE,TRUE,TRUE,"Atlus",TRUE,69,0.15,19.95,"Nintendo DS","E",TRUE,2007,23.2333333333333,31.7333333333333,17.7,7,18.2333333333333,36.5,39.75,36.5,2,33.25,17,17,17,1,17,18.1666666666667,19.8666666666667,17.35,4,16.8666666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Disgaea: Afternoon of Darkness",TRUE,1,TRUE,TRUE,TRUE,"Nippon Ichi Software",TRUE,87,0.15,17.95,"Sony PSP","M",TRUE,2007,87.5,453.766666666667,59.6,44,37.7333333333333,315.1,533.45,150.716666666667,4,178.95,97.5166666666667,123.15,99.5333333333333,15,78.4,45.0833333333333,75.5166666666667,40.8,25,22.4333333333333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"NASCAR 08",TRUE,1,TRUE,TRUE,TRUE,"EA",TRUE,57,0.15,14.95,"PlayStation 3","M",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Dragon Quest Swords: The Masked Queen and the T...",TRUE,1,TRUE,TRUE,TRUE,"SquareEnix",TRUE,65,0.15,16.95,"Nintendo Wii","T",TRUE,2007,12.0166666666667,22.1166666666667,9.3,19,8.81666666666667,11.3166666666667,11.3166666666667,11.3166666666667,1,11.3166666666667,17.3666666666667,24.3833333333333,13,7,11.5833333333333,8.68333333333333,10.1333333333333,8.5,11,7.78333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Call of Juarez",TRUE,1,TRUE,TRUE,TRUE,"Ubisoft",TRUE,71,0.15,14.95,"X360","E",TRUE,2007,8.63333333333333,20.8,8.2,98,6.75,11.2166666666667,21.85,9.83333333333333,13,8.75,9,11,9,26,8,7.91666666666667,10.7333333333333,8,59,6.51666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"College Hoops 2K8",TRUE,1,TRUE,TRUE,TRUE,"2K",TRUE,81,0.15,9.95,"X360","M",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Eternal Sonata",TRUE,1,TRUE,TRUE,TRUE,"Namco",TRUE,79,0.15,27.95,"X360","M",TRUE,2007,38.15,117.95,33.7,132,23.95,70.6666666666667,132.85,60.7666666666667,14,48.85,41.3,67.6833333333333,39.45,50,31.6833333333333,29.1333333333333,43.1666666666667,30,68,20.7833333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Kingdom Under Fire: Circle of Doom",TRUE,1,TRUE,TRUE,TRUE,"Microsoft",TRUE,55,0.15,14.95,"X360","E",TRUE,2007,107.833333333333,240.7,55,6,44.7,184.333333333333,275.833333333333,119,3,92.8333333333333,76,76,76,1,76,9,9.5,9,2,8.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Vampire Rain",TRUE,1,TRUE,TRUE,TRUE,"Microsoft",TRUE,38,0.15,11.95,"X360","T",TRUE,2007,10.8833333333333,11.6666666666667,10.5,3,10.0833333333333,0,0,0,0,0,0,0,0,0,0,10.8833333333333,11.6666666666667,10.5,3,10.0833333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"All-Pro Football 2K8",TRUE,6,TRUE,TRUE,TRUE,"2K",TRUE,73,0.14,9.95,"PlayStation 3","T",TRUE,2007,12,12,12,1,12,0,0,0,0,0,0,0,0,0,0,12,12,12,1,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Mercury Meltdown",TRUE,2,TRUE,TRUE,TRUE,"Ignition, Atari",TRUE,77,0.14,12.95,"Nintendo Wii","E",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Conan",TRUE,1,TRUE,TRUE,TRUE,"THQ",TRUE,69,0.14,17.95,"PlayStation 3","E",TRUE,2007,7.18333333333333,13.2833333333333,6,28,5.56666666666667,16.5,18.25,16.5,2,14.75,7.66666666666667,8.6,8.75,3,6.71666666666667,6.3,8.76666666666667,6,23,5.35,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Godzilla: Unleashed",TRUE,1,TRUE,TRUE,TRUE,"Atari",TRUE,44,0.14,24.95,"Nintendo Wii","E",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NBA Live 08",TRUE,1,TRUE,TRUE,TRUE,"EA",TRUE,52,0.14,14.95,"Nintendo Wii","M",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Conan",TRUE,1,TRUE,TRUE,TRUE,"THQ",TRUE,69,0.14,14.95,"X360","E",TRUE,2007,7.18333333333333,13.2833333333333,6,28,5.56666666666667,16.5,18.25,16.5,2,14.75,7.66666666666667,8.6,8.75,3,6.71666666666667,6.3,8.76666666666667,6,23,5.35,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Spider-Man: Friend or Foe",TRUE,2,TRUE,TRUE,TRUE,"Activision",TRUE,59,0.13,17.95,"Nintendo Wii","T",TRUE,2007,11.1166666666667,17.5166666666667,9,17,7,17.15,20.8833333333333,16.4,6,12.9666666666667,6.9,8.41666666666667,6.81666666666667,4,5.4,8.35,10.5833333333333,8,7,6.83333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"College Hoops 2K8",TRUE,7,TRUE,TRUE,TRUE,"2K",TRUE,82,0.12,12.95,"PlayStation 3","M",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NBA 08",TRUE,4,TRUE,TRUE,TRUE,"Sony",TRUE,63,0.12,9.95,"PlayStation 3","M",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Thrillville: Off the Rails",TRUE,4,TRUE,TRUE,TRUE,"LucasArts",TRUE,73,0.12,17.95,"X360","E",TRUE,2007,12.15,21.4333333333333,9.63333333333333,7,7.73333333333333,10.75,11.3,10.75,2,10.1833333333333,32,32,32,1,32,7.88333333333333,9.08333333333333,8.5,4,6.38333333333333,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Geometry Wars: Galaxies",TRUE,1,TRUE,TRUE,TRUE,"Vivendi",TRUE,79,0.12,14.95,"Nintendo DS","T",TRUE,2007,18.5,22.75,18.5,2,14.25,0,0,0,0,0,27,27,27,1,27,10,10,10,1,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Rayman Raving Rabbids",TRUE,1,TRUE,TRUE,TRUE,"Ubisoft",TRUE,56,0.12,17.95,"Nintendo DS","M",TRUE,2007,6.7,8.21666666666667,6.18333333333333,27,5.13333333333333,8.1,8.55,8.1,2,7.65,8.26666666666667,9.1,8.13333333333333,8,6.76666666666667,5.8,6.95,6,17,4.86666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"WordJong",TRUE,1,TRUE,TRUE,TRUE,"Destineer, Funbox Media",TRUE,77,0.12,17.95,"Nintendo DS","M",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Warhammer 40,000: Squad Command",TRUE,1,TRUE,TRUE,TRUE,"THQ",TRUE,67,0.12,17.95,"Sony PSP","T",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Beowulf: The Game",TRUE,1,TRUE,TRUE,TRUE,"Ubisoft",TRUE,51,0.12,12.95,"PlayStation 3","T",TRUE,2007,10.85,14.2333333333333,8.08333333333333,5,7.81666666666667,0,0,0,0,0,8.08333333333333,8.08333333333333,8.08333333333333,1,8.08333333333333,11.5333333333333,15,10.5,4,8.6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"The Golden Compass",TRUE,1,TRUE,TRUE,TRUE,"Sega",TRUE,40,0.12,12.95,"PlayStation 3","M",TRUE,2007,8.56666666666667,12.1333333333333,7,5,6.38333333333333,0,0,0,0,0,16.5,16.5,16.5,1,16.5,6.58333333333333,7.1,6.98333333333333,4,5.88333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Scarface: The World is Yours",TRUE,1,TRUE,TRUE,TRUE,"Vivendi",TRUE,71,0.12,22.95,"Nintendo Wii","M",TRUE,2007,24.7833333333333,32.45,23.0666666666667,25,18.3,29.55,34.8833333333333,28,8,23.6333333333333,25.5,31.1333333333333,23.0666666666667,11,21.1333333333333,17.1166666666667,19.45,17.1333333333333,6,14.9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hot Wheels: Beat That!",TRUE,1,TRUE,TRUE,TRUE,"Activision",TRUE,43,0.12,19.95,"X360","T",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"NHL 2K8",TRUE,1,TRUE,TRUE,TRUE,"2K",TRUE,71,0.12,6.95,"X360","T",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NBA Street Homecourt",TRUE,4,TRUE,TRUE,TRUE,"EA",TRUE,81,0.11,14.95,"PlayStation 3","E",TRUE,2007,18.3166666666667,26.5,7.71666666666667,3,10.1166666666667,7.71666666666667,7.71666666666667,7.71666666666667,1,7.71666666666667,23.6166666666667,31.8,23.6166666666667,2,15.4166666666667,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Geometry Wars: Galaxies",TRUE,2,TRUE,TRUE,TRUE,"Vivendi",TRUE,80,0.11,16.95,"Nintendo Wii","T",TRUE,2007,18.5,22.75,18.5,2,14.25,0,0,0,0,0,27,27,27,1,27,10,10,10,1,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Final Fantasy: Crystal Chronicles - Echoes of Time",TRUE,1,TRUE,TRUE,TRUE,"SquareEnix",TRUE,75,0.11,24.95,"Nintendo DS","T",TRUE,2007,17.9333333333333,23.3166666666667,18.3666666666667,17,14.45,27,27,27,1,27,22.6,25.6333333333333,22.9666666666667,4,19.3833333333333,15.6166666666667,17.8333333333333,15.7,12,13.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Godzilla Unleashed: Double Smash",TRUE,1,TRUE,TRUE,TRUE,"Atari",TRUE,28,0.11,17.95,"Nintendo DS","T",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MX vs. ATV Untamed",TRUE,1,TRUE,TRUE,TRUE,"THQ",TRUE,61,0.11,17.95,"Nintendo DS","E",TRUE,2007,12,12,12,1,12,0,0,0,0,0,0,0,0,0,0,12,12,12,1,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"WWE SmackDown vs. Raw 2008",TRUE,1,TRUE,TRUE,TRUE,"THQ",TRUE,61,0.11,14.95,"Nintendo DS","T",TRUE,2007,25.3166666666667,42.1,13.1,14,11.95,45.0333333333333,56.3833333333333,50.5,5,26.2333333333333,30.9,35.6833333333333,30.9,2,26.1166666666667,9.65,12.4,10,7,7.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"The BIGS",TRUE,1,TRUE,TRUE,TRUE,"2K",TRUE,72,0.11,16.95,"Sony PSP","M",TRUE,2007,16.8166666666667,30.0666666666667,10.1333333333333,4,6.91666666666667,46.6833333333333,46.6833333333333,46.6833333333333,1,46.6833333333333,0,0,0,0,0,6.86666666666667,11.7,0.533333333333333,3,2.03333333333333,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Brave Story: New Traveler",TRUE,1,TRUE,TRUE,TRUE,"Sony, Xseed Games",TRUE,76,0.11,17.95,"Sony PSP","T",TRUE,2007,26.1666666666667,32.6,25.25,31,21.7333333333333,28.65,31.0166666666667,26,3,26.2833333333333,27.7,33.3833333333333,26.8666666666667,16,23.1333333333333,23.5,26.8333333333333,23.8333333333333,12,20.7166666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"WipEout Pulse",TRUE,1,TRUE,TRUE,TRUE,"Sony",TRUE,82,0.11,16.95,"Sony PSP","T",TRUE,2007,8.66666666666667,9.91666666666667,9,9,7.28333333333333,10,10,10,2,10,9.75,10.1333333333333,9.75,2,9.36666666666667,7.71666666666667,9.16666666666667,7,5,6.53333333333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TimeShift",TRUE,1,TRUE,TRUE,TRUE,"Vivendi",TRUE,70,0.11,16.95,"PlayStation 3","M",TRUE,2007,8.5,11.85,8.91666666666667,78,6.35,9.06666666666667,9.51666666666667,9,5,8.51666666666667,10.2,12.55,10,9,8.71666666666667,8.21666666666667,10.65,8.4,64,6.15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Star Trek: Conquest",TRUE,1,TRUE,TRUE,TRUE,"Bethesda Softworks",TRUE,49,0.11,27.95,"Nintendo Wii","T",TRUE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Beautiful Katamari",TRUE,1,TRUE,TRUE,TRUE,"Namco",TRUE,73,0.11,17.95,"X360","M",TRUE,2007,14.55,55.1333333333333,6,33,6.3,100,100,100,2,100,18.1166666666667,32.5166666666667,8,8,8.51666666666667,5.86666666666667,8.28333333333333,6,23,4.13333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hour of Victory",TRUE,1,TRUE,TRUE,TRUE,"Midway",TRUE,37,0.11,12.95,"X360","M",TRUE,2007,6.13333333333333,7.2,6.15,4,5.06666666666667,0,0,0,0,0,7,7,7,1,7,5.85,6.91666666666667,5.31666666666667,3,4.78333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fantastic Four: Rise of the Silver Surfer",TRUE,4,TRUE,TRUE,TRUE,"2K",TRUE,47,0.1,14.95,"PlayStation 3","M",TRUE,2007,7.6,9.5,6.41666666666667,7,5.68333333333333,0,0,0,0,0,10.3333333333333,11.0833333333333,10,3,9.58333333333333,5.56666666666667,6.03333333333333,5.75,4,5.01666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SEGA Rally Revo",TRUE,2,TRUE,TRUE,TRUE,"Sega",TRUE,77,0.1,14.95,"X360","E",TRUE,2007,34,34,34,1,34,34,34,34,1,34,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
